valor,vigenciadesde,indicador
643.42,1991-12-02T00:00:00.000,trm
639.22,1991-12-03T00:00:00.000,trm
635.7,1991-12-04T00:00:00.000,trm
631.51,1991-12-05T00:00:00.000,trm
627.16,1991-12-06T00:00:00.000,trm
638.06,1991-12-07T00:00:00.000,trm
622.92,1991-12-10T00:00:00.000,trm
627.46,1991-12-11T00:00:00.000,trm
633.09,1991-12-12T00:00:00.000,trm
632.35,1991-12-13T00:00:00.000,trm
630.91,1991-12-14T00:00:00.000,trm
626.23,1991-12-17T00:00:00.000,trm
626.52,1991-12-18T00:00:00.000,trm
633.35,1991-12-19T00:00:00.000,trm
621.71,1991-12-20T00:00:00.000,trm
620.62,1991-12-21T00:00:00.000,trm
622.95,1991-12-24T00:00:00.000,trm
622.95,1991-12-25T00:00:00.000,trm
631.63,1991-12-27T00:00:00.000,trm
632.37,1991-12-28T00:00:00.000,trm
632.37,1991-12-31T00:00:00.000,trm
632.37,1992-01-01T00:00:00.000,trm
638.61,1992-01-02T00:00:00.000,trm
632.58,1992-01-03T00:00:00.000,trm
638.07,1992-01-04T00:00:00.000,trm
638.17,1992-01-08T00:00:00.000,trm
638.61,1992-01-09T00:00:00.000,trm
637.86,1992-01-10T00:00:00.000,trm
645.04,1992-01-11T00:00:00.000,trm
659.74,1992-01-14T00:00:00.000,trm
657.49,1992-01-15T00:00:00.000,trm
653.45,1992-01-16T00:00:00.000,trm
652.91,1992-01-17T00:00:00.000,trm
645.35,1992-01-18T00:00:00.000,trm
645.97,1992-01-21T00:00:00.000,trm
647.04,1992-01-22T00:00:00.000,trm
647.01,1992-01-23T00:00:00.000,trm
647.01,1992-01-24T00:00:00.000,trm
644.83,1992-01-25T00:00:00.000,trm
645.53,1992-01-28T00:00:00.000,trm
645.2,1992-01-29T00:00:00.000,trm
644.04,1992-01-30T00:00:00.000,trm
644.27,1992-01-31T00:00:00.000,trm
640.52,1992-02-01T00:00:00.000,trm
640.52,1992-02-04T00:00:00.000,trm
638.01,1992-02-05T00:00:00.000,trm
637.65,1992-02-06T00:00:00.000,trm
636.9,1992-02-07T00:00:00.000,trm
635.34,1992-02-08T00:00:00.000,trm
634.74,1992-02-11T00:00:00.000,trm
634.59,1992-02-12T00:00:00.000,trm
634.67,1992-02-13T00:00:00.000,trm
635.6,1992-02-14T00:00:00.000,trm
634.74,1992-02-15T00:00:00.000,trm
635.66,1992-02-18T00:00:00.000,trm
635.21,1992-02-19T00:00:00.000,trm
634.93,1992-02-20T00:00:00.000,trm
633.31,1992-02-21T00:00:00.000,trm
633.03,1992-02-22T00:00:00.000,trm
633.55,1992-02-25T00:00:00.000,trm
633.74,1992-02-26T00:00:00.000,trm
634.06,1992-02-27T00:00:00.000,trm
633.91,1992-02-28T00:00:00.000,trm
636.54,1992-02-29T00:00:00.000,trm
640.95,1992-03-03T00:00:00.000,trm
636.05,1992-03-04T00:00:00.000,trm
635.86,1992-03-05T00:00:00.000,trm
636.73,1992-03-06T00:00:00.000,trm
636.22,1992-03-07T00:00:00.000,trm
635.88,1992-03-10T00:00:00.000,trm
639.78,1992-03-11T00:00:00.000,trm
639.38,1992-03-12T00:00:00.000,trm
641.29,1992-03-13T00:00:00.000,trm
642.0,1992-03-14T00:00:00.000,trm
644.13,1992-03-17T00:00:00.000,trm
643.83,1992-03-18T00:00:00.000,trm
642.59,1992-03-19T00:00:00.000,trm
641.53,1992-03-20T00:00:00.000,trm
640.37,1992-03-21T00:00:00.000,trm
642.0,1992-03-25T00:00:00.000,trm
641.81,1992-03-26T00:00:00.000,trm
641.22,1992-03-27T00:00:00.000,trm
647.24,1992-03-28T00:00:00.000,trm
641.59,1992-03-31T00:00:00.000,trm
641.98,1992-04-01T00:00:00.000,trm
645.14,1992-04-02T00:00:00.000,trm
644.77,1992-04-03T00:00:00.000,trm
643.11,1992-04-04T00:00:00.000,trm
645.73,1992-04-07T00:00:00.000,trm
643.98,1992-04-08T00:00:00.000,trm
644.61,1992-04-09T00:00:00.000,trm
646.5,1992-04-10T00:00:00.000,trm
647.28,1992-04-11T00:00:00.000,trm
649.48,1992-04-14T00:00:00.000,trm
655.66,1992-04-15T00:00:00.000,trm
657.97,1992-04-16T00:00:00.000,trm
655.32,1992-04-21T00:00:00.000,trm
652.57,1992-04-22T00:00:00.000,trm
651.48,1992-04-23T00:00:00.000,trm
650.24,1992-04-24T00:00:00.000,trm
651.36,1992-04-25T00:00:00.000,trm
650.31,1992-04-28T00:00:00.000,trm
651.95,1992-04-29T00:00:00.000,trm
653.83,1992-04-30T00:00:00.000,trm
653.58,1992-05-01T00:00:00.000,trm
653.1,1992-05-05T00:00:00.000,trm
653.7,1992-05-06T00:00:00.000,trm
654.74,1992-05-07T00:00:00.000,trm
656.4,1992-05-08T00:00:00.000,trm
657.91,1992-05-09T00:00:00.000,trm
658.52,1992-05-12T00:00:00.000,trm
660.57,1992-05-13T00:00:00.000,trm
660.88,1992-05-14T00:00:00.000,trm
663.43,1992-05-15T00:00:00.000,trm
663.58,1992-05-16T00:00:00.000,trm
663.75,1992-05-19T00:00:00.000,trm
664.5,1992-05-20T00:00:00.000,trm
663.1,1992-05-21T00:00:00.000,trm
662.6,1992-05-22T00:00:00.000,trm
662.11,1992-05-23T00:00:00.000,trm
662.15,1992-05-26T00:00:00.000,trm
660.46,1992-05-27T00:00:00.000,trm
660.16,1992-05-28T00:00:00.000,trm
660.99,1992-05-29T00:00:00.000,trm
664.37,1992-05-30T00:00:00.000,trm
666.11,1992-06-03T00:00:00.000,trm
664.3,1992-06-04T00:00:00.000,trm
666.47,1992-06-05T00:00:00.000,trm
664.36,1992-06-06T00:00:00.000,trm
665.91,1992-06-09T00:00:00.000,trm
665.92,1992-06-10T00:00:00.000,trm
667.96,1992-06-11T00:00:00.000,trm
667.52,1992-06-12T00:00:00.000,trm
669.55,1992-06-13T00:00:00.000,trm
671.36,1992-06-16T00:00:00.000,trm
675.76,1992-06-17T00:00:00.000,trm
680.17,1992-06-18T00:00:00.000,trm
678.25,1992-06-19T00:00:00.000,trm
683.37,1992-06-20T00:00:00.000,trm
690.08,1992-06-24T00:00:00.000,trm
699.09,1992-06-25T00:00:00.000,trm
701.83,1992-06-26T00:00:00.000,trm
697.57,1992-06-27T00:00:00.000,trm
695.36,1992-07-01T00:00:00.000,trm
694.43,1992-07-02T00:00:00.000,trm
693.71,1992-07-03T00:00:00.000,trm
693.4,1992-07-04T00:00:00.000,trm
696.12,1992-07-07T00:00:00.000,trm
695.65,1992-07-08T00:00:00.000,trm
699.01,1992-07-09T00:00:00.000,trm
703.74,1992-07-10T00:00:00.000,trm
708.72,1992-07-11T00:00:00.000,trm
720.47,1992-07-14T00:00:00.000,trm
719.15,1992-07-15T00:00:00.000,trm
717.45,1992-07-16T00:00:00.000,trm
717.7,1992-07-17T00:00:00.000,trm
715.11,1992-07-18T00:00:00.000,trm
710.91,1992-07-22T00:00:00.000,trm
707.96,1992-07-23T00:00:00.000,trm
699.73,1992-07-24T00:00:00.000,trm
699.68,1992-07-25T00:00:00.000,trm
701.66,1992-07-28T00:00:00.000,trm
701.89,1992-07-29T00:00:00.000,trm
702.02,1992-07-30T00:00:00.000,trm
705.14,1992-07-31T00:00:00.000,trm
702.52,1992-08-01T00:00:00.000,trm
701.82,1992-08-04T00:00:00.000,trm
698.84,1992-08-05T00:00:00.000,trm
695.32,1992-08-06T00:00:00.000,trm
694.25,1992-08-07T00:00:00.000,trm
692.72,1992-08-11T00:00:00.000,trm
692.25,1992-08-12T00:00:00.000,trm
694.28,1992-08-13T00:00:00.000,trm
692.51,1992-08-14T00:00:00.000,trm
693.25,1992-08-15T00:00:00.000,trm
693.69,1992-08-19T00:00:00.000,trm
692.48,1992-08-20T00:00:00.000,trm
692.56,1992-08-21T00:00:00.000,trm
693.94,1992-08-22T00:00:00.000,trm
689.56,1992-08-25T00:00:00.000,trm
689.21,1992-08-26T00:00:00.000,trm
689.45,1992-08-27T00:00:00.000,trm
690.3,1992-08-28T00:00:00.000,trm
691.68,1992-08-29T00:00:00.000,trm
691.9,1992-09-01T00:00:00.000,trm
692.89,1992-09-02T00:00:00.000,trm
693.02,1992-09-03T00:00:00.000,trm
695.62,1992-09-04T00:00:00.000,trm
696.77,1992-09-05T00:00:00.000,trm
697.69,1992-09-08T00:00:00.000,trm
698.28,1992-09-09T00:00:00.000,trm
695.38,1992-09-10T00:00:00.000,trm
695.54,1992-09-11T00:00:00.000,trm
696.39,1992-09-12T00:00:00.000,trm
696.29,1992-09-15T00:00:00.000,trm
696.84,1992-09-16T00:00:00.000,trm
695.7,1992-09-17T00:00:00.000,trm
696.66,1992-09-18T00:00:00.000,trm
696.42,1992-09-19T00:00:00.000,trm
699.16,1992-09-22T00:00:00.000,trm
697.77,1992-09-23T00:00:00.000,trm
698.4,1992-09-24T00:00:00.000,trm
697.01,1992-09-25T00:00:00.000,trm
704.8,1992-09-26T00:00:00.000,trm
701.0,1992-09-29T00:00:00.000,trm
702.81,1992-09-30T00:00:00.000,trm
699.7,1992-10-01T00:00:00.000,trm
703.08,1992-10-02T00:00:00.000,trm
710.22,1992-10-03T00:00:00.000,trm
704.52,1992-10-06T00:00:00.000,trm
703.66,1992-10-07T00:00:00.000,trm
702.71,1992-10-08T00:00:00.000,trm
704.06,1992-10-09T00:00:00.000,trm
701.88,1992-10-10T00:00:00.000,trm
702.48,1992-10-14T00:00:00.000,trm
705.52,1992-10-15T00:00:00.000,trm
708.21,1992-10-16T00:00:00.000,trm
707.13,1992-10-17T00:00:00.000,trm
707.35,1992-10-20T00:00:00.000,trm
706.06,1992-10-21T00:00:00.000,trm
709.22,1992-10-22T00:00:00.000,trm
710.19,1992-10-23T00:00:00.000,trm
712.04,1992-10-24T00:00:00.000,trm
713.55,1992-10-27T00:00:00.000,trm
716.39,1992-10-28T00:00:00.000,trm
715.31,1992-10-29T00:00:00.000,trm
717.37,1992-10-30T00:00:00.000,trm
716.88,1992-10-31T00:00:00.000,trm
718.98,1992-11-04T00:00:00.000,trm
719.21,1992-11-05T00:00:00.000,trm
720.96,1992-11-06T00:00:00.000,trm
722.57,1992-11-07T00:00:00.000,trm
720.48,1992-11-10T00:00:00.000,trm
722.37,1992-11-11T00:00:00.000,trm
723.72,1992-11-12T00:00:00.000,trm
722.72,1992-11-13T00:00:00.000,trm
724.07,1992-11-14T00:00:00.000,trm
730.11,1992-11-18T00:00:00.000,trm
724.97,1992-11-19T00:00:00.000,trm
724.9,1992-11-20T00:00:00.000,trm
721.98,1992-11-21T00:00:00.000,trm
726.97,1992-11-24T00:00:00.000,trm
720.63,1992-11-25T00:00:00.000,trm
721.47,1992-11-26T00:00:00.000,trm
722.61,1992-11-27T00:00:00.000,trm
725.45,1992-11-28T00:00:00.000,trm
729.42,1992-12-01T00:00:00.000,trm
725.75,1992-12-02T00:00:00.000,trm
729.74,1992-12-03T00:00:00.000,trm
738.19,1992-12-04T00:00:00.000,trm
736.29,1992-12-05T00:00:00.000,trm
732.11,1992-12-08T00:00:00.000,trm
732.4,1992-12-10T00:00:00.000,trm
727.21,1992-12-11T00:00:00.000,trm
729.8,1992-12-12T00:00:00.000,trm
732.69,1992-12-15T00:00:00.000,trm
736.2,1992-12-16T00:00:00.000,trm
734.98,1992-12-17T00:00:00.000,trm
732.54,1992-12-18T00:00:00.000,trm
735.31,1992-12-19T00:00:00.000,trm
736.82,1992-12-22T00:00:00.000,trm
735.0,1992-12-23T00:00:00.000,trm
735.19,1992-12-24T00:00:00.000,trm
735.19,1992-12-25T00:00:00.000,trm
737.44,1992-12-29T00:00:00.000,trm
737.98,1992-12-30T00:00:00.000,trm
737.98,1992-12-31T00:00:00.000,trm
737.98,1993-01-01T00:00:00.000,trm
737.55,1993-01-05T00:00:00.000,trm
738.65,1993-01-06T00:00:00.000,trm
740.08,1993-01-07T00:00:00.000,trm
742.61,1993-01-08T00:00:00.000,trm
746.63,1993-01-09T00:00:00.000,trm
749.63,1993-01-13T00:00:00.000,trm
748.98,1993-01-14T00:00:00.000,trm
746.71,1993-01-15T00:00:00.000,trm
746.39,1993-01-16T00:00:00.000,trm
747.2,1993-01-19T00:00:00.000,trm
748.07,1993-01-20T00:00:00.000,trm
750.06,1993-01-21T00:00:00.000,trm
750.0,1993-01-22T00:00:00.000,trm
748.56,1993-01-23T00:00:00.000,trm
747.25,1993-01-26T00:00:00.000,trm
747.13,1993-01-27T00:00:00.000,trm
746.21,1993-01-28T00:00:00.000,trm
745.14,1993-01-29T00:00:00.000,trm
746.05,1993-01-30T00:00:00.000,trm
745.27,1993-02-02T00:00:00.000,trm
745.64,1993-02-03T00:00:00.000,trm
745.73,1993-02-04T00:00:00.000,trm
745.79,1993-02-05T00:00:00.000,trm
746.56,1993-02-06T00:00:00.000,trm
745.45,1993-02-09T00:00:00.000,trm
745.49,1993-02-10T00:00:00.000,trm
745.38,1993-02-11T00:00:00.000,trm
748.22,1993-02-12T00:00:00.000,trm
748.88,1993-02-13T00:00:00.000,trm
748.18,1993-02-16T00:00:00.000,trm
749.69,1993-02-17T00:00:00.000,trm
750.75,1993-02-18T00:00:00.000,trm
752.47,1993-02-19T00:00:00.000,trm
751.96,1993-02-20T00:00:00.000,trm
752.52,1993-02-23T00:00:00.000,trm
753.33,1993-02-24T00:00:00.000,trm
755.07,1993-02-25T00:00:00.000,trm
759.2,1993-02-26T00:00:00.000,trm
758.03,1993-02-27T00:00:00.000,trm
757.89,1993-03-02T00:00:00.000,trm
760.71,1993-03-03T00:00:00.000,trm
762.68,1993-03-04T00:00:00.000,trm
762.04,1993-03-05T00:00:00.000,trm
762.2,1993-03-06T00:00:00.000,trm
763.38,1993-03-09T00:00:00.000,trm
763.9,1993-03-10T00:00:00.000,trm
764.74,1993-03-11T00:00:00.000,trm
765.19,1993-03-12T00:00:00.000,trm
764.79,1993-03-13T00:00:00.000,trm
764.29,1993-03-16T00:00:00.000,trm
765.06,1993-03-17T00:00:00.000,trm
766.12,1993-03-18T00:00:00.000,trm
766.42,1993-03-19T00:00:00.000,trm
766.84,1993-03-20T00:00:00.000,trm
766.63,1993-03-24T00:00:00.000,trm
766.91,1993-03-25T00:00:00.000,trm
767.99,1993-03-26T00:00:00.000,trm
767.4,1993-03-27T00:00:00.000,trm
766.79,1993-03-30T00:00:00.000,trm
766.41,1993-03-31T00:00:00.000,trm
766.44,1993-04-01T00:00:00.000,trm
767.98,1993-04-02T00:00:00.000,trm
768.46,1993-04-03T00:00:00.000,trm
768.31,1993-04-06T00:00:00.000,trm
768.52,1993-04-07T00:00:00.000,trm
768.6,1993-04-08T00:00:00.000,trm
769.34,1993-04-13T00:00:00.000,trm
769.8,1993-04-14T00:00:00.000,trm
771.56,1993-04-15T00:00:00.000,trm
772.71,1993-04-16T00:00:00.000,trm
773.22,1993-04-17T00:00:00.000,trm
773.7,1993-04-20T00:00:00.000,trm
773.97,1993-04-21T00:00:00.000,trm
774.34,1993-04-22T00:00:00.000,trm
775.05,1993-04-23T00:00:00.000,trm
775.32,1993-04-24T00:00:00.000,trm
775.2,1993-04-27T00:00:00.000,trm
774.52,1993-04-28T00:00:00.000,trm
773.78,1993-04-29T00:00:00.000,trm
774.94,1993-04-30T00:00:00.000,trm
773.82,1993-05-01T00:00:00.000,trm
775.53,1993-05-04T00:00:00.000,trm
776.99,1993-05-05T00:00:00.000,trm
777.88,1993-05-06T00:00:00.000,trm
778.17,1993-05-07T00:00:00.000,trm
777.17,1993-05-08T00:00:00.000,trm
777.75,1993-05-11T00:00:00.000,trm
779.41,1993-05-12T00:00:00.000,trm
780.49,1993-05-13T00:00:00.000,trm
780.8,1993-05-14T00:00:00.000,trm
780.79,1993-05-15T00:00:00.000,trm
781.42,1993-05-18T00:00:00.000,trm
781.8,1993-05-19T00:00:00.000,trm
781.84,1993-05-20T00:00:00.000,trm
781.94,1993-05-21T00:00:00.000,trm
782.0,1993-05-22T00:00:00.000,trm
783.15,1993-05-26T00:00:00.000,trm
782.85,1993-05-27T00:00:00.000,trm
780.78,1993-05-28T00:00:00.000,trm
779.56,1993-05-29T00:00:00.000,trm
779.0,1993-06-01T00:00:00.000,trm
779.01,1993-06-02T00:00:00.000,trm
777.82,1993-06-03T00:00:00.000,trm
778.12,1993-06-04T00:00:00.000,trm
780.6,1993-06-05T00:00:00.000,trm
782.29,1993-06-08T00:00:00.000,trm
784.62,1993-06-09T00:00:00.000,trm
784.95,1993-06-10T00:00:00.000,trm
785.79,1993-06-11T00:00:00.000,trm
784.8,1993-06-12T00:00:00.000,trm
785.9,1993-06-16T00:00:00.000,trm
786.64,1993-06-17T00:00:00.000,trm
787.49,1993-06-18T00:00:00.000,trm
786.77,1993-06-19T00:00:00.000,trm
787.06,1993-06-23T00:00:00.000,trm
786.42,1993-06-24T00:00:00.000,trm
786.72,1993-06-25T00:00:00.000,trm
786.96,1993-06-26T00:00:00.000,trm
786.8,1993-06-29T00:00:00.000,trm
787.12,1993-06-30T00:00:00.000,trm
786.1,1993-07-01T00:00:00.000,trm
787.51,1993-07-02T00:00:00.000,trm
788.65,1993-07-03T00:00:00.000,trm
789.47,1993-07-07T00:00:00.000,trm
790.58,1993-07-08T00:00:00.000,trm
791.73,1993-07-09T00:00:00.000,trm
793.18,1993-07-10T00:00:00.000,trm
794.67,1993-07-13T00:00:00.000,trm
795.66,1993-07-14T00:00:00.000,trm
797.0,1993-07-15T00:00:00.000,trm
797.06,1993-07-16T00:00:00.000,trm
797.31,1993-07-17T00:00:00.000,trm
797.41,1993-07-20T00:00:00.000,trm
797.63,1993-07-22T00:00:00.000,trm
798.17,1993-07-23T00:00:00.000,trm
798.83,1993-07-24T00:00:00.000,trm
799.17,1993-07-27T00:00:00.000,trm
799.96,1993-07-28T00:00:00.000,trm
800.42,1993-07-29T00:00:00.000,trm
801.04,1993-07-30T00:00:00.000,trm
801.35,1993-07-31T00:00:00.000,trm
801.15,1993-08-03T00:00:00.000,trm
801.86,1993-08-04T00:00:00.000,trm
801.82,1993-08-05T00:00:00.000,trm
801.86,1993-08-06T00:00:00.000,trm
801.78,1993-08-07T00:00:00.000,trm
802.3,1993-08-10T00:00:00.000,trm
803.22,1993-08-11T00:00:00.000,trm
804.48,1993-08-12T00:00:00.000,trm
804.93,1993-08-13T00:00:00.000,trm
804.51,1993-08-14T00:00:00.000,trm
804.76,1993-08-18T00:00:00.000,trm
805.62,1993-08-19T00:00:00.000,trm
806.15,1993-08-20T00:00:00.000,trm
806.72,1993-08-21T00:00:00.000,trm
807.04,1993-08-24T00:00:00.000,trm
807.57,1993-08-25T00:00:00.000,trm
807.77,1993-08-26T00:00:00.000,trm
807.55,1993-08-27T00:00:00.000,trm
807.53,1993-08-28T00:00:00.000,trm
806.86,1993-08-31T00:00:00.000,trm
806.83,1993-09-01T00:00:00.000,trm
808.04,1993-09-02T00:00:00.000,trm
807.96,1993-09-03T00:00:00.000,trm
807.68,1993-09-04T00:00:00.000,trm
807.62,1993-09-07T00:00:00.000,trm
808.24,1993-09-08T00:00:00.000,trm
809.33,1993-09-09T00:00:00.000,trm
810.25,1993-09-10T00:00:00.000,trm
810.03,1993-09-11T00:00:00.000,trm
810.09,1993-09-14T00:00:00.000,trm
810.81,1993-09-15T00:00:00.000,trm
811.75,1993-09-16T00:00:00.000,trm
811.93,1993-09-17T00:00:00.000,trm
811.18,1993-09-18T00:00:00.000,trm
810.88,1993-09-21T00:00:00.000,trm
809.75,1993-09-22T00:00:00.000,trm
810.04,1993-09-23T00:00:00.000,trm
810.55,1993-09-24T00:00:00.000,trm
809.93,1993-09-25T00:00:00.000,trm
809.55,1993-09-28T00:00:00.000,trm
809.69,1993-09-29T00:00:00.000,trm
810.84,1993-09-30T00:00:00.000,trm
811.31,1993-10-01T00:00:00.000,trm
812.29,1993-10-02T00:00:00.000,trm
812.27,1993-10-05T00:00:00.000,trm
812.75,1993-10-06T00:00:00.000,trm
812.54,1993-10-07T00:00:00.000,trm
811.91,1993-10-08T00:00:00.000,trm
811.28,1993-10-09T00:00:00.000,trm
811.19,1993-10-12T00:00:00.000,trm
811.47,1993-10-13T00:00:00.000,trm
811.46,1993-10-14T00:00:00.000,trm
812.41,1993-10-15T00:00:00.000,trm
813.28,1993-10-16T00:00:00.000,trm
813.79,1993-10-20T00:00:00.000,trm
816.41,1993-10-21T00:00:00.000,trm
819.26,1993-10-22T00:00:00.000,trm
819.41,1993-10-23T00:00:00.000,trm
819.44,1993-10-26T00:00:00.000,trm
819.55,1993-10-27T00:00:00.000,trm
818.98,1993-10-28T00:00:00.000,trm
818.06,1993-10-29T00:00:00.000,trm
817.03,1993-10-30T00:00:00.000,trm
816.7,1993-11-03T00:00:00.000,trm
817.01,1993-11-04T00:00:00.000,trm
816.79,1993-11-05T00:00:00.000,trm
815.7,1993-11-06T00:00:00.000,trm
814.26,1993-11-09T00:00:00.000,trm
813.95,1993-11-10T00:00:00.000,trm
811.07,1993-11-11T00:00:00.000,trm
809.87,1993-11-12T00:00:00.000,trm
809.95,1993-11-13T00:00:00.000,trm
815.18,1993-11-17T00:00:00.000,trm
816.32,1993-11-18T00:00:00.000,trm
816.62,1993-11-19T00:00:00.000,trm
817.06,1993-11-20T00:00:00.000,trm
814.48,1993-11-23T00:00:00.000,trm
812.12,1993-11-24T00:00:00.000,trm
811.67,1993-11-25T00:00:00.000,trm
812.04,1993-11-26T00:00:00.000,trm
812.11,1993-11-27T00:00:00.000,trm
811.73,1993-11-30T00:00:00.000,trm
812.21,1993-12-01T00:00:00.000,trm
811.78,1993-12-02T00:00:00.000,trm
809.63,1993-12-03T00:00:00.000,trm
806.49,1993-12-04T00:00:00.000,trm
803.1,1993-12-07T00:00:00.000,trm
800.6,1993-12-08T00:00:00.000,trm
798.51,1993-12-10T00:00:00.000,trm
797.53,1993-12-11T00:00:00.000,trm
798.2,1993-12-14T00:00:00.000,trm
798.12,1993-12-15T00:00:00.000,trm
799.43,1993-12-16T00:00:00.000,trm
804.89,1993-12-17T00:00:00.000,trm
806.5,1993-12-18T00:00:00.000,trm
803.81,1993-12-21T00:00:00.000,trm
802.46,1993-12-22T00:00:00.000,trm
